_MEMBER_GenesID,_LogP_GenesID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.624593811289678,GO:0044403,M1,1,0,GO Biological Processes,19,biological process involved in symbiotic interaction,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.624593811289678,4.389387096774193,4.894541469041305,30238,200,310,9,2.903225806451613,0.9535906008716175,1380|2993|3416|3685|3688|4864|6338|6541|7037,CR2|GYPA|IDE|ITGAV|ITGB1|NPC1|SCNN1B|SLC7A1|TFRC,-1.883200672641678,0,33,0,0,-5.768516967982829,9.754193548387097,
1,-3.5871777108766656,GO:0051701,M1,1,0,GO Biological Processes,19,biological process involved in interaction with host,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.5871777108766656,4.877096774193548,5.004417158248754,30238,160,310,8,2.5806451612903225,0.9005460470406026,1380|2993|3416|3685|3688|4864|6541|7037,CR2|GYPA|IDE|ITGAV|ITGB1|NPC1|SLC7A1|TFRC,-1.8516017040644004,0,33,0,0,-5.768516967982829,9.754193548387097,
1,-3.0306561366604816,GO:0031623,M1,1,0,GO Biological Processes,19,receptor internalization,19_GO:0051179 localization,-3.0306561366604816,6.680954485196641,4.9458668953281535,30238,73,310,5,1.6129032258064515,0.7154715696541107,3688|4734|7037|10203|10859,ITGB1|NEDD4|TFRC|CALCRL|LILRB1,-1.4185447156315636,0,33,0,0,-5.768516967982829,9.754193548387097,
1,-5.746622250319827,GO:0033218,M1,1,0,GO Molecular Functions,21,amide binding,,-5.746622250319827,5.154655127196433,6.659033021073154,30238,246,310,13,4.193548387096774,1.1384326954403576,590|972|1471|1910|3416|3953|7096|7099|9452|10203|30061|51228|81793,BCHE|CD74|CST3|EDNRB|IDE|LEPR|TLR1|TLR4|ITM2A|CALCRL|SLC40A1|GLTP|TLR10,-3.4467387247563646,0,34,1,1,-5.746622250319827,6.967281105990783,
1,-5.197010709942534,GO:0042277,M1,1,0,GO Molecular Functions,21,peptide binding,,-5.197010709942534,4.980864790665752,6.23505611609622,30238,235,310,12,3.870967741935484,1.0956105720533087,590|972|1471|3105|3117|3122|3127|3133|3416|7099|9283|9452,BCHE|CD74|CST3|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|IDE|TLR4|GPR37L1|ITM2A,-3.0375780871656186,0,34,0,0,-5.746622250319827,6.967281105990783,
1,-3.638447439716676,GO:0001540,M1,1,0,GO Molecular Functions,21,amyloid-beta binding,,-3.638447439716676,6.967281105990783,5.573846753136449,30238,84,310,6,1.935483870967742,0.7824739288287934,590|972|1471|3416|7099|9452,BCHE|CD74|CST3|IDE|TLR4|ITM2A,-1.8948664149205006,0,34,0,0,-5.746622250319827,6.967281105990783,
1,-5.711613500072646,GO:0010817,M1,1,0,GO Biological Processes,19,regulation of hormone levels,19_GO:0065007 biological regulation,-5.711613500072646,3.446711501196854,5.980381896917748,30238,566,310,20,6.451612903225806,1.3953124072309455,15|183|590|1363|1734|1906|1910|2908|3295|3416|5156|5243|5978|6338|6566|6926|25825|30812|59341|80024,AANAT|AGT|BCHE|CPE|DIO2|EDN1|EDNRB|NR3C1|HSD17B4|IDE|PDGFRA|ABCB1|REST|SCNN1B|SLC16A1|TBX3|BACE2|SOX8|TRPV4|SLC8B1,-3.4272421406874307,0,35,1,1,-5.711613500072646,4.558034368405186,
1,-4.1018964668370135,GO:0042445,M1,1,0,GO Biological Processes,19,hormone metabolic process,19_GO:0065007 biological regulation,-4.1018964668370135,4.558034368405186,5.316111717762626,30238,214,310,10,3.225806451612903,1.0035016400617018,15|590|1363|1734|1910|3295|3416|5156|6338|25825,AANAT|BCHE|CPE|DIO2|EDNRB|HSD17B4|IDE|PDGFRA|SCNN1B|BACE2,-2.203100025179774,0,35,0,0,-5.711613500072646,4.558034368405186,
1,-3.524388504095945,GO:0043434,M1,1,0,GO Biological Processes,19,response to peptide hormone,19_GO:0050896 response to stimulus,-3.524388504095945,3.1465140478668054,4.41503942781672,30238,403,310,13,4.193548387096774,1.1384326954403576,15|183|760|1906|1910|3416|4088|5166|5243|6338|6513|59341|87178,AANAT|AGT|CA2|EDN1|EDNRB|IDE|SMAD3|PDK4|ABCB1|SCNN1B|SLC2A1|TRPV4|PNPT1,-1.8032483483480146,0,35,0,0,-5.711613500072646,4.558034368405186,
1,-2.648575209769909,GO:1901699,M1,1,0,GO Biological Processes,19,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-2.648575209769909,2.3335391264083962,3.4341902041451453,30238,627,310,15,4.838709677419355,1.2187485072276498,15|183|760|837|1906|3416|5166|5243|6338|6506|6662|7099|9368|9630|64805,AANAT|AGT|CA2|CASP4|EDN1|IDE|PDK4|ABCB1|SCNN1B|SLC1A2|SOX9|TLR4|NHERF1|GNA14|P2RY12,-1.1275004585338613,0,35,0,0,-5.711613500072646,4.558034368405186,
1,-5.662999913746018,GO:0045121,M1,1,0,GO Cellular Components,20,membrane raft,,-5.662999913746018,4.692739164172487,6.442134901437348,30238,291,310,14,4.516129032258065,1.1794168621847891,953|3635|3688|3791|4864|5244|5420|6506|6513|7096|7133|8436|9429|51090,ENTPD1|INPP5D|ITGB1|KDR|NPC1|ABCB4|PODXL|SLC1A2|SLC2A1|TLR1|TNFRSF1B|CAVIN2|ABCG2|PLLP,-3.3949795469775474,0,36,1,1,-5.662999913746018,4.692739164172487,
1,-5.628335208717183,GO:0098857,M1,1,0,GO Cellular Components,20,membrane microdomain,,-5.628335208717183,4.6607068149289885,6.40837545720294,30238,293,310,14,4.516129032258065,1.1794168621847891,953|3635|3688|3791|4864|5244|5420|6506|6513|7096|7133|8436|9429|51090,ENTPD1|INPP5D|ITGB1|KDR|NPC1|ABCB4|PODXL|SLC1A2|SLC2A1|TLR1|TNFRSF1B|CAVIN2|ABCG2|PLLP,-3.369844368311945,0,36,0,0,-5.662999913746018,4.692739164172487,
1,-5.660708796306705,GO:0001701,M1,1,0,GO Biological Processes,19,in utero embryonic development,19_GO:0032502 developmental process,-5.660708796306705,3.9108794887401093,6.143394151117206,30238,424,310,17,5.483870967741935,1.2930512251701534,639|1376|1906|2034|2624|3688|4088|4124|4154|5156|6663|6926|7004|30812|51176|113026|338596,PRDM1|CPT2|EDN1|EPAS1|GATA2|ITGB1|SMAD3|MAN2A1|MBNL1|PDGFRA|SOX10|TBX3|TEAD4|SOX8|LEF1|PLCD3|ST8SIA6,-3.3949795469775474,0,37,1,1,-5.660708796306705,11.823264907135876,
1,-5.459639468007753,GO:0043009,M1,1,0,GO Biological Processes,19,chordate embryonic development,19_GO:0032502 developmental process,-5.459639468007753,3.0921074649065727,5.674667586386621,30238,694,310,22,7.096774193548387,1.4583610060177081,639|1376|1906|2034|2624|3688|3705|4088|4124|4154|5156|6662|6663|6926|7004|8323|30812|51176|113026|221395|338596|441478,PRDM1|CPT2|EDN1|EPAS1|GATA2|ITGB1|ITPK1|SMAD3|MAN2A1|MBNL1|PDGFRA|SOX9|SOX10|TBX3|TEAD4|FZD6|SOX8|LEF1|PLCD3|ADGRF5|ST8SIA6|NRARP,-3.2255732269339332,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-5.320846843251634,GO:0045165,M1,1,0,GO Biological Processes,19,cell fate commitment,19_GO:0032502 developmental process,-5.320846843251634,4.713922532677779,6.2270765436415205,30238,269,310,13,4.193548387096774,1.1384326954403576,639|1906|2034|2114|2624|3688|3791|6662|6886|6926|7004|25925|30812,PRDM1|EDN1|EPAS1|ETS2|GATA2|ITGB1|KDR|SOX9|TAL1|TBX3|TEAD4|ZNF521|SOX8,-3.125698668208184,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-5.27363903238344,GO:0009792,M1,1,0,GO Biological Processes,19,embryo development ending in birth or egg hatching,19_GO:0032502 developmental process,-5.27363903238344,3.009709089263901,5.527062272767859,30238,713,310,22,7.096774193548387,1.4583610060177081,639|1376|1906|2034|2624|3688|3705|4088|4124|4154|5156|6662|6663|6926|7004|8323|30812|51176|113026|221395|338596|441478,PRDM1|CPT2|EDN1|EPAS1|GATA2|ITGB1|ITPK1|SMAD3|MAN2A1|MBNL1|PDGFRA|SOX9|SOX10|TBX3|TEAD4|FZD6|SOX8|LEF1|PLCD3|ADGRF5|ST8SIA6|NRARP,-3.0996801564099283,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-5.0696845264143615,GO:0048568,M1,1,0,GO Biological Processes,19,embryonic organ development,19_GO:0032502 developmental process,-5.0696845264143615,3.528112560054907,5.621883686088748,30238,470,310,17,5.483870967741935,1.2930512251701534,639|1906|2034|2624|3791|4088|5156|5978|6662|6886|6926|7004|8323|9368|51176|113026|121227,PRDM1|EDN1|EPAS1|GATA2|KDR|SMAD3|PDGFRA|REST|SOX9|TAL1|TBX3|TEAD4|FZD6|NHERF1|LEF1|PLCD3|LRIG3,-2.9485164037327287,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-4.859198369274031,GO:0002009,M1,1,0,GO Biological Processes,19,morphogenesis of an epithelium,19_GO:0032502 developmental process,-4.859198369274031,3.397977260708619,5.435291438258664,30238,488,310,17,5.483870967741935,1.2930512251701534,760|1436|1906|2908|3685|3688|3791|4088|5420|6662|6663|6926|8323|9368|30812|51176|441478,CA2|CSF1R|EDN1|NR3C1|ITGAV|ITGB1|KDR|SMAD3|PODXL|SOX9|SOX10|TBX3|FZD6|NHERF1|SOX8|LEF1|NRARP,-2.777993546537418,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-4.704239186440296,GO:0048729,M1,1,0,GO Biological Processes,19,tissue morphogenesis,19_GO:0032502 developmental process,-4.704239186440296,3.048185483870968,5.192381537272036,30238,608,310,19,6.129032258064516,1.3623250871876456,760|1436|1906|2908|3685|3688|3791|4088|5420|6662|6663|6886|6926|8323|9368|30812|51176|57045|441478,CA2|CSF1R|EDN1|NR3C1|ITGAV|ITGB1|KDR|SMAD3|PODXL|SOX9|SOX10|TAL1|TBX3|FZD6|NHERF1|SOX8|LEF1|TWSG1|NRARP,-2.6596281659801395,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-4.655602063460301,GO:0048598,M1,1,0,GO Biological Processes,19,embryonic morphogenesis,19_GO:0032502 developmental process,-4.655602063460301,3.0233226332684313,5.150833916188344,30238,613,310,19,6.129032258064516,1.3623250871876456,1906|2114|2321|2624|3685|3688|4088|4154|5156|5978|6662|6886|6926|8323|9368|30812|51176|57045|121227,EDN1|ETS2|FLT1|GATA2|ITGAV|ITGB1|SMAD3|MBNL1|PDGFRA|REST|SOX9|TAL1|TBX3|FZD6|NHERF1|SOX8|LEF1|TWSG1|LRIG3,-2.6245222926455396,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-4.513041436920341,GO:0007423,M1,1,0,GO Biological Processes,19,sensory organ development,19_GO:0032502 developmental process,-4.513041436920341,2.9511095130470517,5.028675527070146,30238,628,310,19,6.129032258064516,1.3623250871876456,639|1906|2321|2624|3791|4088|4124|5156|5978|6662|6926|8323|9261|9368|10461|30812|51176|57045|121227,PRDM1|EDN1|FLT1|GATA2|KDR|SMAD3|MAN2A1|PDGFRA|REST|SOX9|TBX3|FZD6|MAPKAPK2|NHERF1|MERTK|SOX8|LEF1|TWSG1|LRIG3,-2.5181182006492917,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-4.20853524962768,GO:0090596,M1,1,0,GO Biological Processes,19,sensory organ morphogenesis,19_GO:0032502 developmental process,-4.20853524962768,3.954402789886661,5.198601246087873,30238,296,310,12,3.870967741935484,1.0956105720533087,639|1906|2624|3791|4124|5978|6662|6926|8323|9368|30812|121227,PRDM1|EDN1|GATA2|KDR|MAN2A1|REST|SOX9|TBX3|FZD6|NHERF1|SOX8|LRIG3,-2.2943211020423355,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-4.096487263949478,GO:0042471,M1,1,0,GO Biological Processes,19,ear morphogenesis,19_GO:0032502 developmental process,-4.096487263949478,5.78026284348865,5.66532881392138,30238,135,310,8,2.5806451612903225,0.9005460470406026,1906|2624|5978|6662|6926|8323|9368|121227,EDN1|GATA2|REST|SOX9|TBX3|FZD6|NHERF1|LRIG3,-2.2008152565013877,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-3.895816196802951,GO:0001763,M1,1,0,GO Biological Processes,19,morphogenesis of a branching structure,19_GO:0032502 developmental process,-3.895816196802951,4.771072931276297,5.221966138558186,30238,184,310,9,2.903225806451613,0.9535906008716175,639|1906|3791|6662|6663|6926|30812|51176|441478,PRDM1|EDN1|KDR|SOX9|SOX10|TBX3|SOX8|LEF1|NRARP,-2.0690877387415494,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-3.8890636596596404,GO:0060562,M1,1,0,GO Biological Processes,19,epithelial tube morphogenesis,19_GO:0032502 developmental process,-3.8890636596596404,3.657822580645161,4.864587800657414,30238,320,310,12,3.870967741935484,1.0956105720533087,1436|1906|2908|3791|4088|5420|6662|6926|8323|30812|51176|441478,CSF1R|EDN1|NR3C1|KDR|SMAD3|PODXL|SOX9|TBX3|FZD6|SOX8|LEF1|NRARP,-2.0649833468879266,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-3.7698024749598686,GO:0042472,M1,1,0,GO Biological Processes,19,inner ear morphogenesis,19_GO:0032502 developmental process,-3.7698024749598686,6.0424207821866975,5.46545253857163,30238,113,310,7,2.2580645161290325,0.8437772146223276,2624|5978|6662|6926|8323|9368|121227,GATA2|REST|SOX9|TBX3|FZD6|NHERF1|LRIG3,-1.996268924588188,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-3.45511400329904,GO:0001569,M1,1,0,GO Biological Processes,19,branching involved in blood vessel morphogenesis,19_GO:0032502 developmental process,-3.45511400329904,11.823264907135876,6.331216830640004,30238,33,310,4,1.2903225806451613,0.6409854452134326,1906|3791|51176|441478,EDN1|KDR|LEF1|NRARP,-1.7526660824717641,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-3.342830474486065,GO:0061138,M1,1,0,GO Biological Processes,19,morphogenesis of a branching epithelium,19_GO:0032502 developmental process,-3.342830474486065,4.484686688913608,4.691657804493586,30238,174,310,8,2.5806451612903225,0.9005460470406026,1906|3791|6662|6663|6926|30812|51176|441478,EDN1|KDR|SOX9|SOX10|TBX3|SOX8|LEF1|NRARP,-1.6605191064288118,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-3.1169231755340223,GO:0043583,M1,1,0,GO Biological Processes,19,ear development,19_GO:0032502 developmental process,-3.1169231755340223,3.7356485929993135,4.284727914212285,30238,235,310,9,2.903225806451613,0.9535906008716175,1906|2624|5978|6662|6926|8323|9261|9368|121227,EDN1|GATA2|REST|SOX9|TBX3|FZD6|MAPKAPK2|NHERF1|LRIG3,-1.4832171409102708,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-2.8772383309411778,GO:0048562,M1,1,0,GO Biological Processes,19,embryonic organ morphogenesis,19_GO:0032502 developmental process,-2.8772383309411778,3.1876449504532993,3.914542681459013,30238,306,310,10,3.225806451612903,1.0035016400617018,1906|2624|4088|5156|5978|6662|6926|8323|9368|121227,EDN1|GATA2|SMAD3|PDGFRA|REST|SOX9|TBX3|FZD6|NHERF1|LRIG3,-1.3001382526098206,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-2.853515064905839,GO:0048839,M1,1,0,GO Biological Processes,19,inner ear development,19_GO:0032502 developmental process,-2.853515064905839,3.7697366370578154,4.069584783468332,30238,207,310,8,2.5806451612903225,0.9005460470406026,2624|5978|6662|6926|8323|9261|9368|121227,GATA2|REST|SOX9|TBX3|FZD6|MAPKAPK2|NHERF1|LRIG3,-1.2824491864055767,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-2.4218816863354435,GO:0048754,M1,1,0,GO Biological Processes,19,branching morphogenesis of an epithelial tube,19_GO:0032502 developmental process,-2.4218816863354435,4.064247311827957,3.7512538208857764,30238,144,310,6,1.935483870967742,0.7824739288287934,1906|3791|6662|6926|51176|441478,EDN1|KDR|SOX9|TBX3|LEF1|NRARP,-0.9581532446556129,0,37,0,0,-5.660708796306705,11.823264907135876,
1,-5.565408333684941,GO:0048732,M1,1,0,GO Biological Processes,19,gland development,19_GO:0032502 developmental process,-5.565408333684941,3.847361724421824,6.0594540059048425,30238,431,310,17,5.483870967741935,1.2930512251701534,1436|1906|2624|2908|4088|4124|4864|5156|5243|6662|6663|6926|9368|29842|51176|57045|87178,CSF1R|EDN1|GATA2|NR3C1|SMAD3|MAN2A1|NPC1|PDGFRA|ABCB1|SOX9|SOX10|TBX3|NHERF1|TFCP2L1|LEF1|TWSG1|PNPT1,-3.3175538081254876,0,38,1,1,-5.565408333684941,9.144556451612903,
1,-3.815526817906296,GO:0072089,M1,1,0,GO Biological Processes,19,stem cell proliferation,19_GO:0009987 cellular process,-3.815526817906296,7.503225806451613,5.852909594814977,30238,78,310,6,1.935483870967742,0.7824739288287934,2122|3791|5243|6662|6926|135228,MECOM|KDR|ABCB1|SOX9|TBX3|CD109,-2.0151322534400293,0,38,0,0,-5.565408333684941,9.144556451612903,
1,-3.293648643164978,GO:0030856,M1,1,0,GO Biological Processes,19,regulation of epithelial cell differentiation,19_GO:0032502 developmental process,-3.293648643164978,4.408675050118462,4.628943420711994,30238,177,310,8,2.5806451612903225,0.9005460470406026,1003|5583|6662|6926|25937|51176|81575|135228,CDH5|PRKCH|SOX9|TBX3|WWTR1|LEF1|APOLD1|CD109,-1.617953423461243,0,38,0,0,-5.565408333684941,9.144556451612903,
1,-3.0545189950980776,GO:0022612,M1,1,0,GO Biological Processes,19,gland morphogenesis,19_GO:0032502 developmental process,-3.0545189950980776,5.418996415770609,4.682171428582164,30238,108,310,6,1.935483870967742,0.7824739288287934,1436|2908|6662|6926|9368|57045,CSF1R|NR3C1|SOX9|TBX3|NHERF1|TWSG1,-1.4375186539771787,0,38,0,0,-5.565408333684941,9.144556451612903,
1,-2.70077357198381,GO:0003197,M1,1,0,GO Biological Processes,19,endocardial cushion development,19_GO:0032502 developmental process,-2.70077357198381,7.5032258064516135,4.776822141138135,30238,52,310,4,1.2903225806451613,0.6409854452134326,2065|4734|6662|6926,ERBB3|NEDD4|SOX9|TBX3,-1.1704016419308223,0,38,0,0,-5.565408333684941,9.144556451612903,
1,-2.6252906649321406,GO:0030879,M1,1,0,GO Biological Processes,19,mammary gland development,19_GO:0032502 developmental process,-2.6252906649321406,4.467569564146761,4.047980746530674,30238,131,310,6,1.935483870967742,0.7824739288287934,1436|2908|5243|6662|6926|51176,CSF1R|NR3C1|ABCB1|SOX9|TBX3|LEF1,-1.1146031228955968,0,38,0,0,-5.565408333684941,9.144556451612903,
1,-2.5761752532974587,GO:0001889,M1,1,0,GO Biological Processes,19,liver development,19_GO:0032502 developmental process,-2.5761752532974587,4.367549350024073,3.9761761378074643,30238,134,310,6,1.935483870967742,0.7824739288287934,4088|4124|4864|6662|6926|87178,SMAD3|MAN2A1|NPC1|SOX9|TBX3|PNPT1,-1.0768838471658846,0,38,0,0,-5.565408333684941,9.144556451612903,
1,-2.528410399159298,GO:0061008,M1,1,0,GO Biological Processes,19,hepaticobiliary system development,19_GO:0032502 developmental process,-2.528410399159298,4.2719095832352245,3.9064517518250352,30238,137,310,6,1.935483870967742,0.7824739288287934,4088|4124|4864|6662|6926|87178,SMAD3|MAN2A1|NPC1|SOX9|TBX3|PNPT1,-1.0420472107454657,0,38,0,0,-5.565408333684941,9.144556451612903,
1,-2.371874500521718,GO:0060603,M1,1,0,GO Biological Processes,19,mammary gland duct morphogenesis,19_GO:0032502 developmental process,-2.371874500521718,9.144556451612903,4.691450811631031,30238,32,310,3,0.967741935483871,0.5560159811311212,1436|2908|6926,CSF1R|NR3C1|TBX3,-0.9193392504829225,0,38,0,0,-5.565408333684941,9.144556451612903,
1,-2.1608247422290408,GO:0051145,M1,1,0,GO Biological Processes,19,smooth muscle cell differentiation,19_GO:0032502 developmental process,-2.1608247422290408,7.700679117147708,4.206476790442251,30238,38,310,3,0.967741935483871,0.5560159811311212,1910|6662|6926,EDNRB|SOX9|TBX3,-0.7645244399194007,0,38,0,0,-5.565408333684941,9.144556451612903,
1,-5.475949281501243,GO:0051607,M1,1,0,GO Biological Processes,19,defense response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.475949281501243,4.521811578722495,6.260140099261562,30238,302,310,14,4.516129032258065,1.1794168621847891,1380|3429|3455|4599|4939|10859|25939|51284|57169|83666|91351|91607|115330|151636,CR2|IFI27|IFNAR2|MX1|OAS2|LILRB1|SAMHD1|TLR7|ZNFX1|PARP9|DDX60L|SLFN11|GPR146|DTX3L,-3.2384767917355117,0,39,1,1,-5.475949281501243,7.172201138519924,
1,-5.121256993782087,GO:0009615,M1,1,0,GO Biological Processes,19,response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.121256993782087,3.7426162295969676,5.739622336599762,30238,417,310,16,5.161290322580645,1.2565828143178752,1380|3429|3455|3965|4088|4599|4939|10859|25939|51284|57169|83666|91351|91607|115330|151636,CR2|IFI27|IFNAR2|LGALS9|SMAD3|MX1|OAS2|LILRB1|SAMHD1|TLR7|ZNFX1|PARP9|DDX60L|SLFN11|GPR146|DTX3L,-2.9948246311080964,0,39,0,0,-5.475949281501243,7.172201138519924,
1,-3.171236976482867,GO:0034340,M1,1,0,GO Biological Processes,19,response to type I interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.171236976482867,7.172201138519924,5.185829344379917,30238,68,310,5,1.6129032258064515,0.7154715696541107,1380|3429|3455|4599|4939,CR2|IFI27|IFNAR2|MX1|OAS2,-1.5297984916284246,0,39,0,0,-5.475949281501243,7.172201138519924,
1,-2.499469095041052,GO:0060337,M1,1,0,GO Biological Processes,19,type I interferon-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.499469095041052,6.613012575177693,4.392188270117173,30238,59,310,4,1.2903225806451613,0.6409854452134326,1380|3429|3455|4939,CR2|IFI27|IFNAR2|OAS2,-1.0209532918202933,0,39,0,0,-5.475949281501243,7.172201138519924,
1,-2.472972211650116,GO:0071357,M1,1,0,GO Biological Processes,19,cellular response to type I interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.472972211650116,6.502795698924731,4.342353111632676,30238,60,310,4,1.2903225806451613,0.6409854452134326,1380|3429|3455|4939,CR2|IFI27|IFNAR2|OAS2,-1.0009277206594043,0,39,0,0,-5.475949281501243,7.172201138519924,
1,-2.0884176155897864,GO:0140888,M1,1,0,GO Biological Processes,19,interferon-mediated signaling pathway,19_GO:0050896 response to stimulus,-2.0884176155897864,5.067113531629661,3.6368060366330264,30238,77,310,4,1.2903225806451613,0.6409854452134326,1380|3429|3455|4939,CR2|IFI27|IFNAR2|OAS2,-0.7090368785359489,0,39,0,0,-5.475949281501243,7.172201138519924,
1,-5.416395107061357,GO:2000628,M1,1,0,GO Biological Processes,19,regulation of miRNA metabolic process,19_GO:0050789 regulation of biological process,-5.416395107061357,8.767814425516493,7.469107985850458,30238,89,310,8,2.5806451612903225,0.9005460470406026,183|2113|2624|2908|4088|5978|6662|87178,AGT|ETS1|GATA2|NR3C1|SMAD3|REST|SOX9|PNPT1,-3.1956928275455185,0,40,1,1,-5.416395107061357,26.602346041055718,
